created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 01:30:46+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,adarshjois,panaji india,"ML guy. I like my life, most of the time.
Views are my own.",153,807,2501,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:30:06+00:00,"Dr. Francis Boyle Creator Of BioWeapons Act Says #Coronavirus Is Biological Warfare Weapon
https://t.co/MbItPq8OTz",GreatGameIndia,india,Journal on Geopolitics & International Relations https://t.co/R2CahjL0pK. Book https://t.co/ic0Tq49JmH. Chat & Tips https://t.co/LBVtVPIeWC,15265,1879,18682,False,
2020-03-01 01:30:04+00:00,ETHealthworld | Coimbatore : NRI tests negative for coronavirus https://t.co/KlEaLTz0C2,ETHealthWorld,noida india,One stop platform that tracks all breaking news & analysis of the pulsating healthcare industry.,5083,1117,39435,True,
2020-03-01 01:30:00+00:00,RT @vajrayudha11: From Chinese Hanuman to Chinese martial arts to Indian diplomats &amp; scholars in Chinese imperial courts to Hindu traders o…,SaamaanyaJ,everywhere in india,"Vagabond in the Thought World. Interested in philosophical distinctions, perspective of life in India and conflicts between Classical India and Modern India.",145,170,2488,False,"From Chinese Hanuman to Chinese martial arts to Indian diplomats &amp; scholars in Chinese imperial courts to Hindu traders on eastern shores of China....

Please follow my loosely assembled set of moments about 2000 years old legacy of Sino Indian relations... 1/n https://t.co/lqe3Zne1sN"
2020-03-01 01:30:00+00:00,"RT @SpeakerPelosi: Sadly and prayerfully, today, we learned of the first death from the #coronavirus in the United States. The American peo…",ATamariya,bengaluru india,The price of anything is the amount of life you pay for it.,108,241,68875,False,"Sadly and prayerfully, today, we learned of the first death from the #coronavirus in the United States. The American people expect a well-coordinated, fully-funded response that appropriately addresses this public health crisis."
2020-03-01 01:29:57+00:00,Gig workers face the spread of the new coronavirus with no safety net https://t.co/0YTeO7sjAO https://t.co/6hGFvF1OsJ,dinezhcom,goa india,"We work together like everything you need 24*7 🙂
Din organization 
https://t.co/5isXZiTElp",101,214,42075,False,
2020-03-01 01:30:00+00:00,"#CoronavirusOutbreak in China has disrupted global supply chains. In India, small traders are the worst affected, it will also directly affect labourers employed by assembly units that import Chinese components, @snehamordani reports

https://t.co/NgNzhBIBf2",CNNnews18,india,"Lightning fast alerts, #BreakingNews from India and the world.",4437847,425,770740,True,
2020-03-01 01:29:50+00:00,"#JustIn | China reports 35 more #coronavirus deaths, 573 new cases: news agency AFP.

More on https://t.co/Fbzw6mR9Q5 and NDTV 24x7",ndtv,india,Breaking news alerts from India,12768828,14,708177,True,
2020-03-01 01:29:48+00:00,"RT @IndianPrism: @ashoswai Modi govt has ruined India's foreign policy, esp with crucial neighbors. Nepal, Sri Lanka &amp; B'desh are falling i…",Javved_khaNn,nagpur india,,43,29,8066,False,"@ashoswai Modi govt has ruined India's foreign policy, esp with crucial neighbors. Nepal, Sri Lanka &amp; B'desh are falling into China's lap

By demonising Pak &amp; Afg, we've worsened relations with them

It's lighting fire on all borders while doing costly PR with Trump which gives us nothing!"
2020-03-01 01:29:50+00:00,"#JusIn | South Korea reports 376 more #coronavirus cases, total 3,526: news agency AFP.

More on https://t.co/Fbzw6mR9Q5 and NDTV 24x7",ndtv,india,Breaking news alerts from India,12768828,14,708177,True,
2020-03-01 01:29:31+00:00,Does #coronavirus reminds you of resident evil ?,bm_varu,mumbai india,"Officer @ RBI, Instagram : bhrt182, Gujarati. Views at personal. RT isn’t endorsement. IIM-A, ke bahar mast sandwich milta hai",5681,594,2402,False,
2020-03-01 01:29:03+00:00,@ndtv China needs prayer from all of us. Pray that things are controlled.,shyamlee_r,india,"Na tha kuch to khuda tha, kuch na hota to khuda hota, duboyaa mujh ko hone ne, naa hota mai to kya hota...",831,239,104167,False,
2020-03-01 01:28:49+00:00,RT @WhiteHouse: The Trump Administration took early action on coronavirus—a choice that bought time and saved lives. https://t.co/XNwsUqzGKV,RupeshjainRs,tikamgarh india,Rs Firm.....,1759,4980,4800,False,The Trump Administration took early action on coronavirus—a choice that bought time and saved lives. https://t.co/XNwsUqzGKV
2020-03-01 01:28:46+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,Ranjeet__123,indore india,Nations First/ Student / Football ⚽,655,2091,24105,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:28:38+00:00,"RT @WhiteHouse: President @realDonaldTrump has expanded travel restrictions on Iran. He has also upgraded travel advisories to Level 4, urg…",RupeshjainRs,tikamgarh india,Rs Firm.....,1759,4980,4800,False,"President @realDonaldTrump has expanded travel restrictions on Iran. He has also upgraded travel advisories to Level 4, urging Americans to not travel to areas in Italy and South Korea most affected by the coronavirus. https://t.co/0u7KSvBtKM"
2020-03-01 01:28:07+00:00,"RT @HariDas06004338: #GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and st…",RealGod13,vidisha india,Real God is a Kabir,577,1229,14744,False,"#GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and stop Corona virus"" https://t.co/uiEhDIJu6e"
2020-03-01 01:28:07+00:00,"RT @MailOnline: Single nurse, 30, asks China to 'assign' her a boyfriend as a reward for helping Wuhan fight killer coronavirus https://t.c…",Peterr_griffs,new delhi india,,40,249,4674,False,"Single nurse, 30, asks China to 'assign' her a boyfriend as a reward for helping Wuhan fight killer coronavirus https://t.co/P4ZIfPVj2q"
2020-03-01 01:27:58+00:00,"@jaavedjaaferi Islam is becoming a curse to mankind! 
Everywhere in world there is unrest and 99% is Islam be it India Pakistan Syria Egypt England US China Australia Afganistan ShriLanka ??? There is something defective in creation of this Belief system!!",PassionatePKS,kolkata india,"A Nationalist, thinker, socialist, free mind, analyst, follows honest and great minds.  My likes are not endorsements & tweets r not the last opinion.🍁🍁",427,255,51850,False,
2020-03-01 01:27:48+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,KitschCollector,india,A pie-in-the-sky aquarian with a taste for kitsch. [This is a personal account. RTs are not an endorsement],578,89,24978,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:27:40+00:00,"@realDonaldTrump As somebody who is a non-American, I observe   Fox News just smooth talks and trivialises on most of the important issues. It is fine to switch over to CNN for sometime on issues like Coronavirus.",Arun21Aug,tamil nadu india,Simple guy loves films likes politics little lazy,5,38,563,False,
2020-03-01 01:27:31+00:00,Don't take your anger on Ao3(in China) being banned on Xiao Zhan &amp; the products endorses. He isn't directly involved. I know this is causing u pain cause u lost something dear to u. Making someone else lose something which is dear to them (his career) is not the solution. Please.,beka_4_ever,india,She/her | 28 | 💙Yuzu 💚 Javi  💛 Jason 🖤 Kevin 💜 | TGCF | MDZS | 2Ha | ... | Xiao Zhan 💛| Wang Yibo 💙|,125,306,6834,False,
2020-03-01 01:27:25+00:00,RT @evankirstel: Robot tanks fighting #COVID19 in China #Coronavirus #ai #iot #robots #robotics #tech #techtrends #China  https://t.co/j15H…,lokanadam,visakhapatnam india,tutor and software developer.,155,683,7487,False,Robot tanks fighting #COVID19 in China #Coronavirus #ai #iot #robots #robotics #tech #techtrends #China  https://t.co/j15HPilxph
2020-03-01 01:27:19+00:00,"RT @kiranshaw: As you can see from this table of coronavirus deaths, it seems to be linked with Co-morbidities as most affected are over 60…",schandra_100,mumbai india,"Prediction Markets, Politics, Writing. People I admire the most: Gopichand, Taleb",236,252,2478,False,"As you can see from this table of coronavirus deaths, it seems to be linked with Co-morbidities as most affected are over 60 years.  If you are healthy it appears you can fight the virus like you do with viral flus. https://t.co/7iuxEGV5vN"
2020-03-01 01:27:06+00:00,"RT @jburnmurdoch: Chart Thread™️ on one of my favourite visual patterns:

When a change in series X is a telltale sign of event Y

In this…",vishal_locobuzz,mumbai india,"Helping run our startups - LocoBuzz and Spatial Ideas. Learning to be a better dad everyday, Travel and Photography enthusiast and of course a foodie :-)",755,1570,10357,False,"Chart Thread™️ on one of my favourite visual patterns:

When a change in series X is a telltale sign of event Y

In this case: how #coronavirus shows up in Chinese data

1) Road traffic in China is down ~22% on normal levels for this time of year https://t.co/CurDc2ZYS6 #dataviz https://t.co/y4ALwRUceT"
2020-03-01 01:27:07+00:00,"RT @firefoxx66: ""If the virus is everywhere, what's the point of preparedness?""

On neither why continuing about your day as usual OR buyin…",mahesh_moorthy,vellore india,,35,254,1373,False,"""If the virus is everywhere, what's the point of preparedness?""

On neither why continuing about your day as usual OR buying every can in the shop are helpful responses to #COVID19 #SARSCoV2 #Coronavirus #SARSCoV19 : 
(1/n)"
2020-03-01 01:27:08+00:00,"RT @NorbertElekes: Coronavirus update, February 29:

- S Korea: 813 new cases
- China: 573 new cases
- Italy: 239 new cases
- Iran: 205 new…",gdarbari,india,Opinionated Indian who tweets | RT's Not Endorsements.,114,68,2681,False,"Coronavirus update, February 29:

- S Korea: 813 new cases
- China: 573 new cases
- Italy: 239 new cases
- Iran: 205 new cases
- France: 43 new cases
- Spain: 25 new cases
- Norway: 9 new cases
- Japan: 8 new cases
- USA: 6 new cases"
2020-03-01 01:26:48+00:00,"Trump Moves to Calm Fears as First U.S. Death From Coronavirus Is Reported by BY MICHAEL CROWLEY, MIKE BAKER AND NICHOLAS BOGEL-BURROUGHS https://t.co/ukmcD5C79X https://t.co/iDDOdpY86q",garjunp,hyderabad india,iam a website devoloper,34,37,78078,False,
2020-03-01 01:26:49+00:00,"Top story: I have the coronavirus. It isn’t that bad. - The Washington Post https://t.co/keGS4TSt1s, see more https://t.co/2POHgopfAQ",AntiSecIndia,india,To bring the change one need to demand it and raise his voice to let others know that it is the time now to react and stand united against the corrupt system.,98,91,9403,False,
2020-03-01 01:26:42+00:00,"RT @MCW_Disruptor: .....😳I’m just going to leave this here with a friendly reminder to wash your hands....
#coronavirus 

 https://t.co/gfz…",asoka_in,gujarat india,"BE IT|MS Medical Science|One person’s “hate speech”is another person’s belief, opinion or even(as they see it)fact
समर शेष है, नहीं पाप का भागी केवल व्याध जो तट",107,147,14254,False,".....😳I’m just going to leave this here with a friendly reminder to wash your hands....
#coronavirus 

 https://t.co/gfzgCmXvsw"
2020-03-01 01:26:40+00:00,"RT @HayekAndKeynes: Coronavirus is rarely fatal for working age adults....

Ultimately, it’s a virus that targets the elderly. https://t.co…",Masood123452,india,"I am with @aimim_national Jharkhand as a core committe members and idealogical and guru @asadowaisi

https://t.co/8f2XzhyGBj MECHANICAL-IDU - Rajasthan",645,2191,12162,False,"Coronavirus is rarely fatal for working age adults....

Ultimately, it’s a virus that targets the elderly. https://t.co/lbQgkG6TB3"
2020-03-01 01:26:33+00:00,"RT @sidhant: Iran, while giving approval said, it ""expects from the authorities of the government of India to provide the same facilities f…",rakesh26329280,bihar india,,1028,589,416727,False,"Iran, while giving approval said, it ""expects from the authorities of the government of India to provide the same facilities for the Iranian nationals at the time of departure from India.""
#Coronavirus https://t.co/Vo4ZR3jCDe"
2020-03-01 01:26:14+00:00,"RT @STEPHMHAMILL: If You guessed FALSE- you’re correct ✅

FAKE news is gonna Fake .... 

https://t.co/z0LfsflhT5",Sanjankr08,india,"https://t.co/E0ybMiHBTT and 10th 🏫Navinadarsh sarvjanik school,Vishnupur🏫

BCA 📚Nalanda college,Biharsharif📚
7282068154 @airtelindia
....",269,562,8340,False,"If You guessed FALSE- you’re correct ✅

FAKE news is gonna Fake .... 

https://t.co/z0LfsflhT5"
2020-03-01 01:26:14+00:00,"RT @IndoPac_Info: Surprise: #China's Economy Is Smaller Than You Think

Why does China overvalue its GDP?

Shave off a little growth every…",shaarng,new delhi india,"शिव का मैं पिनाक हूँ, विष्णु का मैं हूँ शार्ङ्ग, राम का कोदण्ड् मैं, कृष्ण का मैं सुदर्शन| सीधे तो राम, पलटे तो परशुराम|",737,101,81246,False,"Surprise: #China's Economy Is Smaller Than You Think

Why does China overvalue its GDP?

Shave off a little growth every year for the last dozen years ago, and the cumulative effect is that China is now overstating its true GDP by nearly 20%
https://t.co/wICeyIsnOT"
2020-03-01 01:26:07+00:00,RT @future_of_AI: Chinese Hospitals Deploy AI to Help Diagnose Covid-19 https://t.co/Z6L7rJ44k3 #AI #healthcare #covid19 #ArtificialIntelli…,NavishaaCloud,india and uae,We are the trusted #Microsoft solution provider in India. We offer Microsoft licensing and #Cloud Integration services.,193,564,6126,False,Chinese Hospitals Deploy AI to Help Diagnose Covid-19 https://t.co/Z6L7rJ44k3 #AI #healthcare #covid19 #ArtificialIntelligence via @ahier
2020-03-01 01:26:02+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,Bond_pandya,vododara india,"Chemical Engineer, IIT BHU, Brisil Technologies, Cricket, Entrepreneurship, Politics",314,339,5058,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:26:00+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,DennisJMathews,india,Father | Hubby | Certified Life and Productivity Coach | Power Industry professional | Avid Reader,351,90,3826,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:25:39+00:00,#MobilePayments Change Way of Life in China https://t.co/Ec2Wpevg7o via @YouTube,pandeyajay7,india,"IT Professional | AI Evangelist | Cloud Leader | Interest’s range from Digital Leadership, Emerging Technologies, Current affairs, Movies, Cricket |",4322,3773,13948,False,
2020-03-01 01:25:39+00:00,"Top story: I have the coronavirus. It isn’t that bad. - The Washington Post https://t.co/7sLycgQgpZ, see more https://t.co/40i8uSVIYg",vkchaudhary19,chandigarh india,IT Sales professional,34,123,3340,False,
2020-03-01 01:25:38+00:00,"RT @cnni: 38% of Americans wouldn't buy Corona beer ""under any circumstances"" because of the coronavirus, according to a recent survey. 

J…",StockUbuy,india,"Stock Investor,Whatever idea share on Twitter is my own investment Pick as an Investor for Long term, Don't Consider it as a Tip as not registered with SEBI.",3492,1029,13172,False,"38% of Americans wouldn't buy Corona beer ""under any circumstances"" because of the coronavirus, according to a recent survey. 

Just to be abundantly clear: There is no link between the virus and the beer. https://t.co/xNUnkZvwtE"
2020-03-01 01:25:35+00:00,"RT @MakrandParanspe: Time for @WSJ @murraymatt &amp; the authors of the story, Krishna Pokharel, Vibhuti Agarwal, Rajesh Roy to issue a retract…",Konark51259670,mumbai india,"Success is a journey...! Keep Walking...!!!

Every next level of your life 
will demand a different You...!

Life student, Marketer, Management Consultant",1,23,113,False,"Time for @WSJ @murraymatt &amp; the authors of the story, Krishna Pokharel, Vibhuti Agarwal, Rajesh Roy to issue a retraction &amp; apology? Or should India resort to Chinese tactics? https://t.co/EtqB9c9HRQ Mr @rupertmurdoch your reputation is on the line. https://t.co/p9aJ2xRX2o https://t.co/xrpvJpmz0x"
2020-03-01 01:25:27+00:00,RT @sidhant: Just in: Tehran has formally approved Indian request for evacuation of Indian citizens in Iran due to #coronavirus crisis. The…,rakesh26329280,bihar india,,1028,589,416727,False,Just in: Tehran has formally approved Indian request for evacuation of Indian citizens in Iran due to #coronavirus crisis. The approval was given today.
2020-03-01 01:25:24+00:00,"RT @aliostad: #irancorona all of this, why?

The regime hid the initial cases since:
1) it was just before election and needed high turnout…",TrehanKailash,mumbai india,"Japanese company director Mumbai.  Interest Japan, Japanese language, indian economy,  education, jobs, business culture, EVs, Electronics. RT not endorsement",113,747,11966,False,"#irancorona all of this, why?

The regime hid the initial cases since:
1) it was just before election and needed high turnout
2) due to political need, did not stop flights to china
3) source seems to becleric students from china arrived in Qom
4) did not close religious shrines"
2020-03-01 01:25:21+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,TrehanKailash,mumbai india,"Japanese company director Mumbai.  Interest Japan, Japanese language, indian economy,  education, jobs, business culture, EVs, Electronics. RT not endorsement",113,747,11966,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:25:16+00:00,RT @navalkbajaj: Forget Hindu Muslim - Hindu Muslim. Focus on CoronaVirus before it creates havoc in India. There are no Masks No Sanitiser…,manialmal,kolkata india,"Proud Haryanvi. In business, focused on Innovation & Mfg. Tweets are personal view.",420,361,42482,False,Forget Hindu Muslim - Hindu Muslim. Focus on CoronaVirus before it creates havoc in India. There are no Masks No Sanitisers available in most of Chemist shops ! @chetan_bhagat @gopalkagarwal @drharshvardhan @myogiadityanath @BSYBJP @PMOIndia @HMOIndia @sudhirchaudhary @chitraaum https://t.co/4lQO6GKlfC
2020-03-01 01:25:04+00:00,"RT @sidhant: We will be thankful to Indian govt if they can evacute us, says a Kashmiri pilgrim in Iran as #coronavirus fears grow. Adds, ""…",rakesh26329280,bihar india,,1028,589,416727,False,"We will be thankful to Indian govt if they can evacute us, says a Kashmiri pilgrim in Iran as #coronavirus fears grow. Adds, ""150 kashmiris"" who would like to be evacuted. https://t.co/r2T4MvsmlW https://t.co/38V4eKcp4j"
2020-03-01 01:24:51+00:00,US confirms first coronavirus death https://t.co/JK3vTKAPKL https://t.co/4C6c1OevlN,avpnews_live,bihar india,,263,4,2585,False,
2020-03-01 01:24:41+00:00,"RT @FlerlageKev: So excited that my Tableau Chart Catalog has been translated into Chinese. A Tableau presales engineer, Yingyue Zhang (Amb…",skapoorz,india,Sr.Customer Success Manager @Tableau|| VizConnect Founder || Running || Books || Tableau ❤️,469,965,339,False,"So excited that my Tableau Chart Catalog has been translated into Chinese. A Tableau presales engineer, Yingyue Zhang (Amber), suggested that it would open up learning opportunities for people in China. She translated the entire thing for me! Check it out! https://t.co/DbPQ1mcNRu"
2020-03-01 01:24:42+00:00,NASA and ESA pollution monitoring satellites have detected significant decreases in nitrogen dioxide (NO₂) over China. There is evidence that the change is at least partly related to the economic slowdown following the outbreak of coronavirus https://t.co/nonK6XzRjS,Himansh65511356,pichor india,"always chase knowledge😊🙏

“शीलं परं भूषणम् ।”",227,699,997,False,
2020-03-01 01:24:25+00:00,RT @soltaegi: here's hw u knw tae's actually an organic archiver like his views been frozen on youtube for hrs yet here he is being the onl…,VAuzZ2BJfzGKOZH,india,love yourself love myself peace ✌🏻 💜,253,246,163221,False,here's hw u knw tae's actually an organic archiver like his views been frozen on youtube for hrs yet here he is being the only member with more than 2M views for a fancam on china's biggest website https://t.co/QQApjG1qq6
2020-03-01 01:24:16+00:00,@CzarVT @aashishg9 Getting uglier by the day. Total deaths nearing 3000. USA &amp; Australia too had their respective first CVOD-19 death. Best data aggregator on this: https://t.co/wiVwmgxO1e,saurin_jhaveri,bombay india,"Life is journey from know more to no more. Two-wheeler, philosophy, Old Monk, mountains, long walks, cold weather and business research lover.",207,44,4302,False,
2020-03-01 01:24:17+00:00,RT @ndtv: Donald Trump imposes international travel restrictions after first US #coronavirus death https://t.co/X7Dg9LaA1j https://t.co/dT6…,acharyaprakash,barkuru udupi b lore india,Citizen of India,444,1815,41844,False,Donald Trump imposes international travel restrictions after first US #coronavirus death https://t.co/X7Dg9LaA1j https://t.co/dT6llQfmZi
2020-03-01 01:23:36+00:00,"RT @BTSARMY_Salon: K-ARMY fanbase collects donations to send necessaries to Jjomool Kingdom, children community center BTS visited in the p…",VAuzZ2BJfzGKOZH,india,love yourself love myself peace ✌🏻 💜,253,246,163221,False,"K-ARMY fanbase collects donations to send necessaries to Jjomool Kingdom, children community center BTS visited in the past, for children in need since the center is shut down due to COVID-19. They're planning to help children centers in Daegu &amp; Gyeongbuk province as well 💜👏🙏 https://t.co/4svhCH7FXA"
2020-03-01 01:23:24+00:00,"RT @washingtonpost: Trump is ignoring the lessons of 1918 flu pandemic that killed millions, historian says https://t.co/GM4MvgdTx4",MRoopchand143,india,"Life ... 😌📸📽️😂📱💵😓🐦🎧... 


[DON'T WISH ME ON MY BIRTHDAY, BECAUSE I DON'T WANT FILTERED AND FAKE WISHES.]",1598,475,1001570,False,"Trump is ignoring the lessons of 1918 flu pandemic that killed millions, historian says https://t.co/GM4MvgdTx4"
2020-03-01 01:23:27+00:00,RT @ndtv: Donald Trump imposes international travel restrictions after first US #coronavirus death https://t.co/X7Dg9LaA1j https://t.co/dT6…,sinha_salvi,india,"Proud Indian🇮🇳
Believe in humanity.
TRUTH IS ALWAYS RIGHT. 
Followed by @JohnCena @ScottJKyle1 @MichaelMatteoRo @IainR0bertson @Mad_Hildebrandt @BobBurg",354,240,6333,False,Donald Trump imposes international travel restrictions after first US #coronavirus death https://t.co/X7Dg9LaA1j https://t.co/dT6llQfmZi
2020-03-01 01:23:12+00:00,The corona virus outbreak took a more serious turn this week with a new case (and then a second new case) in a Bay Area county in California (USA). State health officials are scrambling to respond,1Satnamsingh,india,"Executive Director  North American Punjabi Association (NAPA)  
Chief Editor Punjab News USA (Punjabi ) & Punjab https://t.co/OTBu17OoD4 (English) Phone-408-221-5732",864,5000,5468,False,
2020-03-01 01:23:08+00:00,"RT @IndianExpress: #ExpressFrontPage | Mullah Baradar thanks Pakistan and China, does not mention India

https://t.co/DfaSr85E1V",MRoopchand143,india,"Life ... 😌📸📽️😂📱💵😓🐦🎧... 


[DON'T WISH ME ON MY BIRTHDAY, BECAUSE I DON'T WANT FILTERED AND FAKE WISHES.]",1598,475,1001570,False,"#ExpressFrontPage | Mullah Baradar thanks Pakistan and China, does not mention India

https://t.co/DfaSr85E1V"
2020-03-01 01:23:03+00:00,RT @steve_hanke: .@realDonaldTrump's visit to #India was all about the rise of #China. Brokering deals with #Modi &amp; his #BJP goons is not g…,LuqmanK57105494,india,,38,343,2680,False,".@realDonaldTrump's visit to #India was all about the rise of #China. Brokering deals with #Modi &amp; his #BJP goons is not good for business, considering a wave of religious violence is plaguing #Delhi &amp; #Kashmir. Pacts with the devil are destined to fail.
https://t.co/UpNISShrdd"
2020-03-01 01:22:55+00:00,Please read the thread about the Corona virus in Iran that I have recently retweeted. I wouldn’t be surprised if the Indian government acted in a similar way.,Dadalife18,new delhi india,"Evertonian. Drexel University & University of Sheffield Alum. Marketing, finance & research. Equities 🇮🇳🇮🇳",396,1031,16258,False,
2020-03-01 01:22:51+00:00,Donald Trump imposes international travel restrictions after first US #coronavirus death https://t.co/X7Dg9LaA1j https://t.co/dT6llQfmZi,ndtv,india,Breaking news alerts from India,12768829,14,708177,True,
2020-03-01 01:22:41+00:00,RT @RichforGA: Strong decisive leadership prevented this situation from being much worse!  .@realDonaldTrump  Imagine if I panicked as a Ma…,pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Strong decisive leadership prevented this situation from being much worse!  .@realDonaldTrump  Imagine if I panicked as a Marine pilot or an ER doctor?  Everything gets worse with panic!  
#CoronaVirusUpdate #coronavirus #COVID19 #COVID2019 https://t.co/GVy1o69Hnm"
2020-03-01 01:22:34+00:00,Coronavirus (COVID-19) PSA for Startups https://t.co/Cn0UfD6Xo3,sunilkajaria,kolkata india,"Standing at the intersection of science, agriculture and business. CEO@Keventer Bananas",960,1720,8441,False,
2020-03-01 01:22:27+00:00,"RT @Literature_Lady: My God, people. We HAVE to vote these dangerous people out of office this year. The wealthy have isolated vacation hom…",ATamariya,bengaluru india,The price of anything is the amount of life you pay for it.,108,241,68875,False,"My God, people. We HAVE to vote these dangerous people out of office this year. The wealthy have isolated vacation homes &amp; the means to travel if this outbreak does get bad. Most of us, however, do not. Many of our elected officials won't be effected like we will.

#VoteThemOut"
2020-03-01 01:22:29+00:00,"RT @RichforGA: According to Democrats, President Trump @realDonaldTrump hasn't done enough.  Yet they have fought him taking steps to prote…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"According to Democrats, President Trump @realDonaldTrump hasn't done enough.  Yet they have fought him taking steps to protect our country since the beginning of this.  

Real leaders do not panic in stressful situations!  
#coronavirus #COVID19 #COVID2019 https://t.co/DdbFSsw5SN"
2020-03-01 01:22:30+00:00,RT @rsrobin1: Iran ; About 150 Indian nationals from  #Kashmir who were on pilgirms to Iran urged Indian govt for evacuation after  #WuhanC…,rakesh26329280,bihar india,,1028,589,416727,False,Iran ; About 150 Indian nationals from  #Kashmir who were on pilgirms to Iran urged Indian govt for evacuation after  #WuhanCoronavius outbreak in #Iran. https://t.co/jRJvYaxDnf
2020-03-01 01:22:25+00:00,"RT @DrDenaGrayson: 🎥Friends, I will discuss the #CoronavirusOutbreak and answer your questions.#coronavirus #COVID19 https://t.co/GYCUqQUYM4",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"🎥Friends, I will discuss the #CoronavirusOutbreak and answer your questions.#coronavirus #COVID19 https://t.co/GYCUqQUYM4"
2020-03-01 01:22:22+00:00,RT @WhiteHouse: The Trump Administration took early action on coronavirus—a choice that bought time and saved lives. https://t.co/XNwsUqzGKV,gotu_dev,ahmadabad city india,,7,28,23,False,The Trump Administration took early action on coronavirus—a choice that bought time and saved lives. https://t.co/XNwsUqzGKV
2020-03-01 01:22:19+00:00,"RT @DrTedros: Thank you, @tiktok_us for your efforts and help to ensure your users are accessing reliable #COVID19 information. Beating the…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Thank you, @tiktok_us for your efforts and help to ensure your users are accessing reliable #COVID19 information. Beating the infodemic will help us defeat #coronavirus. 
https://t.co/cx3QJ6TlMl"
2020-03-01 01:22:11+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,contrainvestor,india,"Contrarian-Long Term-Value Investor, Avid reader, Cricket & Travel",88,1007,4623,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:22:12+00:00,"RT @DrDenaGrayson: Not everyone will get infected with #coronavirus at the same time, and not everyone infected will need hospitalization (…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"Not everyone will get infected with #coronavirus at the same time, and not everyone infected will need hospitalization (80% are mild cases).

This is one goal of containment: limit the number of infections, slow the spread, buy time to make a #vaccine.

#COVID19 https://t.co/m6eJjU01gd"
2020-03-01 01:22:13+00:00,"RT @DrTedros: The global #COVID19 risk is very high for following reasons (1):
-increase of international spread of cases 
-large clusters…",pickooo,new delhi india,Athlete⛹️Aesthetic💪Fitness lover 🏋️Traveler🏂 Interest in Social|Defence|Politics|Sports|Foreign Policy|Information Technology|Digital India|Data Analyst|AI.,7746,406,573762,False,"The global #COVID19 risk is very high for following reasons (1):
-increase of international spread of cases 
-large clusters of cases currently reported outside 🇨🇳
-limited testing capacity in some countries
-potential medical supply shortages
#coronavirus"
